time [s],NN_interval [s/256](/api/datatype/318/)
25166.2265625,148
25166.81640625,151
25167.4296875,157
25168.125,178
25168.8828125,194
25169.6484375,196
25170.46484375,209
25171.3203125,219
25172.20703125,227
25173.06640625,220
25174.5625,188
25175.2734375,182
25176.03125,194
25176.80078125,197
25177.58984375,202
25178.44140625,218
25179.34765625,232
25180.1875,215
25181.859375,217
25182.65234375,203
25183.44140625,202
25184.22265625,200
25184.9765625,193
25185.69921875,185
25186.484375,201
25188.171875,217
25188.94140625,197
25189.73046875,202
25190.5234375,203
25191.2734375,192
25191.97265625,179
25192.6640625,177
25193.3828125,184
25194.08984375,181
25194.7734375,175
25195.4609375,176
25196.125,170
25196.765625,164
25197.41015625,165
25198.06640625,168
25198.80859375,190
25199.609375,205
25200.44921875,215
25201.234375,201
25202.76953125,196
25203.5390625,197
25204.25,182
25204.95703125,181
25205.68359375,186
25206.46484375,200
25207.25390625,202
25207.98828125,188
25208.77734375,202
25210.4609375,214
25211.96875,193
25212.765625,204
25213.59765625,213
25214.3515625,193
25215.88671875,202
25216.7109375,211
25217.48828125,199
25218.30859375,210
25219.1953125,227
25220.0546875,220
25221.6328125,207
25223.41015625,233
25224.2421875,213
25225.92578125,215
25226.69921875,198
25227.42578125,186
25228.1015625,173
25228.75,166
25229.453125,180
25231.16796875,225
25234.50390625,200
25235.98046875,190
25236.71484375,188
25237.41796875,180
25238.1015625,175
25238.8515625,192
25240.66796875,229
25243.05078125,192
25243.7421875,177
25244.4375,178
25245.12890625,177
25245.86328125,188
25246.578125,183
25247.2578125,174
25247.9375,174
25248.65625,184
25249.421875,196
25250.265625,216
25251.11328125,217
25253.3984375,194
25254.16796875,197
25254.8828125,183
25255.6015625,184
25256.3671875,196
25257.1875,210
25257.9453125,194
25259.53125,205
25260.2890625,194
25260.98828125,179
25261.6484375,169
25262.26171875,157
25262.8828125,159
25263.53125,166
25264.265625,188
25265.08984375,211
25265.9375,217
25267.5390625,211
25268.38671875,217
25269.23046875,216
25270.00390625,198
25270.77734375,198
25271.5625,201
25272.33984375,199
25273.0859375,191
25273.7734375,176
25274.41015625,163
25275.14453125,188
25278.73828125,216
25279.515625,199
25280.22265625,181
25280.859375,163
25281.46875,156
25282.07421875,155
25282.6875,157
25283.328125,164
25284.046875,184
25284.765625,184
25285.44921875,175
25286.16015625,182
25286.87890625,184
25287.57421875,178
25288.234375,169
25288.90234375,171
25289.59375,177
25290.34375,192
25291.109375,196
25291.8671875,194
25292.59765625,187
25293.30078125,180
25294.03125,187
25294.77734375,191
25295.578125,205
25296.39453125,209
25297.13671875,190
25297.89453125,194
25298.64453125,192
25299.3828125,189
25300.10546875,185
25300.8125,181
25301.55078125,189
25302.33203125,200
25303.125,203
25303.90234375,199
25304.6484375,191
25305.44140625,203
25306.25,207
25307.0234375,198
25307.7578125,188
25308.51953125,195
25309.27734375,194
25310.01171875,188
25310.7265625,183
25311.46875,190
25312.2265625,194
25312.97265625,191
25313.6875,183
25314.39453125,181
25315.09375,179
25315.79296875,179
25316.484375,177
25317.18359375,179
25317.90625,185
25318.65234375,191
25319.38671875,188
25320.07421875,176
25320.7421875,171
25321.40234375,169
25322.04296875,164
25322.671875,161
25323.28515625,157
25323.8984375,157
25324.50390625,155
25325.12109375,158
25325.77734375,168
25326.5,185
25327.265625,196
25328.0078125,190
25328.71484375,181
25329.4453125,187
25330.19921875,193
25330.984375,201
25331.75,196
25332.46484375,183
25333.19921875,188
25333.92578125,186
25334.62890625,180
25335.29296875,170
25335.94140625,166
25336.640625,179
25337.40234375,195
25338.18359375,200
25339.0234375,215
25339.82421875,205
25341.2890625,190
25342.81640625,197
25343.546875,187
25344.29296875,191
25345.03515625,190
25345.80078125,196
25346.53515625,188
25347.2265625,177
25347.91796875,177
25348.69921875,200
25350.484375,234
25351.38671875,231
25353.02734375,207
25353.79296875,196
25354.5078125,183
25355.1953125,176
25355.87890625,175
25356.55859375,174
25357.23828125,174
25357.8828125,165
25358.5234375,164
25359.1953125,172
25361.9375,235
25363.58203125,209
25364.36328125,200
25365.13671875,198
25365.86328125,186
25366.546875,175
25367.26171875,183
25368.02734375,196
25368.8359375,207
25369.609375,198
25370.41015625,205
25371.25,215
25372.08203125,213
25372.8359375,193
25373.578125,190
25374.3359375,194
25375.1171875,200
25375.859375,190
25376.56640625,181
25377.3046875,189
25378.05859375,193
25378.79296875,188
25379.51171875,184
25380.203125,177
25380.859375,168
25381.47265625,157
25382.140625,171
25382.81640625,173
25383.546875,187
25384.28125,188
25385.01953125,189
25385.8359375,209
25386.69140625,219
25387.5,207
25388.99609375,191
25389.75,193
25390.54296875,203
25391.28515625,190
25391.9921875,181
25392.74609375,193
25394.41015625,206
25396.00390625,208
25396.84765625,216
25397.6171875,197
25399.1328125,199
25399.90234375,197
25400.63671875,188
25401.33203125,178
25402.03515625,180
25402.8359375,205
25403.65234375,209
25404.453125,205
25405.17578125,185
25405.90234375,186
25406.65234375,192
25407.4375,201
25408.2109375,198
25408.953125,190
25409.72265625,197
25410.53515625,208
25411.3515625,209
25412.09375,190
25412.8203125,186
25413.5546875,188
25414.2890625,188
25414.984375,178
25415.671875,176
25416.41015625,189
25417.171875,195
25417.91015625,189
25418.58984375,174
25419.3046875,183
25420.83203125,197
25421.5546875,185
25422.23828125,175
25422.953125,183
25423.68359375,187
25424.4453125,195
25425.15625,182
25425.859375,180
25426.625,196
25428.2109375,192
25429.7265625,200
25431.421875,215
25432.94140625,195
25433.74609375,206
25434.53125,201
25435.2734375,190
25435.96875,178
25436.68359375,183
25437.44140625,194
25438.21875,199
25438.9453125,186
25439.6875,190
25440.4921875,206
25441.32421875,213
25442.125,205
25442.89453125,197
25443.671875,199
25444.4453125,198
25445.16015625,183
25445.83203125,172
25446.5078125,173
25447.22265625,183
25447.98828125,196
25448.76953125,200
25449.5,187
25450.26171875,195
25451.04296875,200
25451.7890625,191
25452.4921875,180
25453.19921875,181
25453.93359375,188
25454.65234375,184
25455.328125,173
25455.9921875,170
25456.6875,178
25457.41796875,187
25458.14453125,186
25458.84765625,180
25459.60546875,194
25460.375,197
25461.1015625,186
25461.7890625,176
25462.49609375,181
25463.203125,181
25463.92578125,185
25464.60546875,174
25465.28515625,174
25466.00390625,184
25466.8125,207
25467.578125,196
25469.0390625,191
25469.80859375,197
25470.578125,197
25471.28515625,181
25471.98828125,180
25472.73828125,192
25473.5234375,201
25474.24609375,185
25474.96484375,184
25475.75,201
25476.56640625,209
25477.31640625,192
25478.78125,189
25479.5078125,186
25480.1953125,176
25480.88671875,177
25481.6015625,183
25482.35546875,193
25483.08203125,186
25483.796875,183
25484.5703125,198
25485.31640625,191
25486.01171875,178
25486.70703125,178
25487.41796875,182
25488.11328125,178
25488.78125,171
25489.42578125,165
25490.0703125,165
25490.71875,166
25491.3671875,166
25491.99609375,161
25492.640625,165
25493.2890625,166
25493.9453125,168
25494.5859375,164
25495.21484375,161
25495.86328125,166
25496.5078125,165
25497.12890625,159
25497.75,159
25498.3671875,158
25498.97265625,155
25499.56640625,152
25500.15625,151
25500.73828125,149
25501.31640625,148
25501.9140625,153
25502.51171875,153
25503.125,157
25503.7421875,158
25504.3671875,160
25504.98828125,159
25505.60546875,158
25506.21484375,156
25506.83203125,158
25507.44140625,156
25508.03125,151
25508.625,152
25509.23828125,157
25509.97265625,188
25511.6171875,211
25513.1875,196
25513.8984375,182
25514.5703125,172
25515.2421875,172
25515.90625,170
25516.59765625,177
25517.32421875,186
25518.125,205
25518.90234375,199
25520.3671875,186
25521.08203125,183
25521.77734375,178
25522.453125,173
25523.09765625,165
25523.73828125,164
25524.375,163
25525.0234375,166
25525.640625,158
25526.2734375,162
25526.88671875,157
25527.55859375,172
25528.29296875,188
25528.984375,177
25530.3359375,174
25530.9921875,168
25531.71484375,185
25533.3359375,207
25534.86328125,193
25535.5625,179
25536.20703125,165
25536.90625,179
25538.34765625,186
25539.09375,191
25539.8046875,182
25540.46484375,169
25541.08984375,160
25541.7265625,163
25542.4296875,180
25544.1875,220
25545.875,212
25546.63671875,195
25547.375,189
25548.09375,184
25548.7890625,178
25549.453125,170
25550.12890625,173
25550.84375,183
25551.61328125,197
25552.41796875,206
25553.1875,197
25553.96484375,199
25554.76171875,204
25555.54296875,200
25556.29296875,192
25556.984375,177
25557.65625,172
25558.30859375,167
25558.984375,173
25559.7109375,186
25560.5078125,204
25561.3125,206
25562.1015625,202
25562.86328125,195
25563.56640625,180
25564.21875,167
25564.85546875,163
25565.46875,157
25566.0859375,158
25566.7265625,164
25567.4375,182
25568.24609375,207
25569.09765625,218
25569.9296875,213
25572.015625,172
25572.6953125,174
25573.40625,182
25574.14453125,189
25574.8828125,189
25575.59765625,183
25576.2734375,173
25576.94921875,173
25577.61328125,170
25578.265625,167
25578.921875,168
25579.58203125,169
25580.25,171
25580.89453125,165
25581.53125,163
25582.16796875,163
25582.79296875,160
25583.40625,157
25584.01171875,155
25584.62109375,156
25585.2265625,155
25585.859375,162
25586.5,164
25587.1328125,162
25587.76953125,163
25588.44140625,172
25589.14453125,180
25589.82421875,174
25590.4921875,171
25591.16796875,173
25591.8515625,175
25592.53515625,175
25593.19140625,168
25593.8359375,165
25594.484375,166
25595.16015625,173
25595.8984375,189
25596.671875,198
25597.41015625,189
25598.1640625,193
25598.9296875,196
25599.69921875,197
25600.4375,189
25601.1796875,190
25601.921875,190
25602.66796875,191
25603.359375,177
25604.0546875,178
25604.73046875,173
25605.37890625,166
25606.01171875,162
25606.6015625,151
25607.19921875,153
25607.81640625,158
25608.43359375,158
25609.046875,157
25609.640625,152
25610.23828125,153
25610.83203125,152
25611.40625,147
25611.98046875,147
25612.55078125,146
25613.11328125,144
25613.66796875,142
25614.2109375,139
25614.75390625,139
25615.30078125,140
25615.83984375,138
25616.37890625,138
25616.9140625,137
25617.453125,138
25617.99609375,139
25618.546875,141
25619.08984375,139
25619.640625,141
25620.20703125,145
25620.8203125,157
25621.50390625,175
25622.22265625,184
25622.8984375,173
25623.56640625,171
25624.25,175
25624.95703125,181
25625.6328125,173
25626.3125,174
25627.05078125,189
25627.828125,199
25628.5546875,186
25629.87109375,165
25630.5,161
25631.16796875,171
25633.72265625,217
25635.23828125,188
25635.9609375,185
25636.67578125,183
25637.3671875,177
25638.03125,170
25638.69921875,171
25639.390625,177
25640.171875,200
25640.93359375,195
25642.34375,180
25643.046875,180
25643.7109375,170
25644.37109375,169
25645.0390625,171
25645.71875,174
25646.375,168
25647.03515625,169
25647.69921875,170
25648.359375,169
25649.0,164
25649.63671875,163
25650.2734375,163
25650.91796875,165
25651.55078125,162
25652.16796875,158
25652.765625,153
25653.36328125,153
25653.97265625,156
25654.61328125,164
25655.25390625,164
25655.89453125,164
25656.56640625,172
25657.3125,191
25658.16015625,217
25659.015625,219
25661.32421875,191
25662.05078125,186
25662.74609375,178
25663.41796875,172
25664.15234375,188
25668.48828125,201
25669.265625,199
25670.04296875,199
25670.79296875,192
25671.5390625,191
25672.39453125,219
25674.25,238
25676.4921875,175
25677.15625,170
25677.8515625,178
25678.6171875,196
25679.35546875,189
25680.15234375,204
25681.01171875,220
25681.8671875,219
25683.38671875,192
25684.1015625,183
25684.78125,174
25685.41796875,163
25686.05859375,164
25686.6796875,159
25687.296875,158
25687.92578125,161
25688.6171875,177
25689.3828125,196
25690.2734375,228
25691.14453125,223
25693.38671875,179
25694.09375,181
25694.859375,196
25695.6171875,194
25696.3203125,180
25697.0390625,184
25697.765625,186
25698.484375,184
25699.16796875,175
25699.8671875,179
25700.60546875,189
25701.35546875,192
25702.05859375,180
25702.78515625,186
25703.52734375,190
25704.25390625,186
25704.94921875,178
25705.65625,181
25706.359375,180
25707.03125,172
25707.6953125,170
25708.37890625,175
25709.0703125,177
25709.734375,170
25710.40625,172
25711.08984375,175
25711.76953125,174
25712.43359375,170
25713.12109375,176
25713.80078125,174
25714.45703125,168
25715.125,171
25715.8125,176
25716.4921875,174
25717.1484375,168
25717.81640625,171
25718.48828125,172
25719.171875,175
25719.82421875,167
25720.48046875,168
25721.14453125,170
25721.82421875,174
25722.47265625,166
25723.14453125,172
25723.80859375,170
25724.45703125,166
25725.0859375,161
25725.7109375,160
25726.33203125,159
25726.98046875,166
25727.64453125,170
25728.3359375,177
25728.99609375,169
25729.671875,173
25730.3515625,174
25731.02734375,173
25731.68359375,168
25732.34375,169
25733.0078125,170
25733.67578125,171
25734.3359375,169
25735.00390625,171
25735.69140625,176
25736.3671875,173
25737.02734375,169
25737.6953125,171
25738.38671875,177
25739.08203125,178
25739.76171875,174
25740.4453125,175
25741.15234375,181
25741.8515625,179
25742.52734375,173
25743.19921875,172
25743.91015625,182
25744.640625,187
25745.3359375,178
25746.0390625,180
25746.77734375,189
25747.5,185
25748.1875,176
25748.90234375,183
25749.640625,189
25750.3984375,194
25751.1171875,184
25751.8125,178
25752.51953125,181
25753.21484375,178
25753.91015625,178
25754.5859375,173
25755.25390625,171
25755.96484375,182
25756.74609375,200
25757.60546875,220
25758.48046875,224
25760.8671875,208
25761.640625,198
25762.3828125,190
25763.09375,182
25763.7734375,174
25764.43359375,169
25765.08203125,166
25765.7265625,165
25766.3671875,164
25767.00390625,163
25767.66015625,168
25768.3359375,173
25769.01171875,173
25769.6796875,171
25770.37109375,177
25771.09765625,186
25771.81640625,184
25772.51953125,180
25773.171875,167
25773.80859375,163
25774.421875,157
25775.0078125,150
25775.578125,146
25776.13671875,143
25776.69140625,142
25777.2421875,141
25777.796875,142
25778.35546875,143
25778.93359375,148
25779.55078125,158
25780.19921875,166
25780.86328125,170
25781.53125,171
25782.19140625,169
25782.85546875,170
25783.4921875,163
25784.1171875,160
25784.73828125,159
25785.3359375,153
25785.921875,150
25786.5,148
25787.0859375,150
25787.671875,150
25788.265625,152
25788.8671875,154
25789.4765625,156
25790.09765625,159
25790.71875,159
25791.3515625,162
25791.984375,162
25792.60546875,159
25793.21875,157
25793.80859375,151
25794.38671875,148
25794.95703125,146
25795.51953125,144
25796.06640625,140
25796.62109375,142
25797.1953125,147
25797.81640625,159
25798.45703125,164
25799.1015625,165
25799.703125,154
25800.359375,168
25803.57421875,204
25804.359375,201
25805.15625,204
25805.91015625,193
25806.66015625,192
25807.37109375,182
25807.9921875,159
25808.62890625,163
25809.22265625,152
25809.8203125,153
25810.4140625,152
25811.0703125,168
25811.81640625,191
25812.59375,199
25813.40625,208
25814.24609375,215
25815.0703125,211
25815.85546875,201
25816.58203125,186
25817.265625,175
25817.92578125,169
25818.5859375,169
25819.25,170
25819.94140625,177
25820.6328125,177
25821.390625,194
25822.125,188
25822.87890625,193
25823.66015625,200
25824.453125,203
25825.2421875,202
25825.97265625,187
25826.71875,191
25827.3984375,174
25828.10546875,181
25828.84765625,190
25829.70703125,220
25830.62890625,236
25831.53125,231
25836.91796875,182
25837.62890625,182
25838.34765625,184
25839.0859375,189
25839.828125,190
25840.6171875,202
25841.33203125,183
25842.70703125,176
25843.37109375,170
25844.01953125,166
25844.62109375,154
25845.2578125,163
25845.89453125,163
25846.55078125,168
25847.23828125,176
25847.94140625,180
25848.64453125,180
25849.3359375,177
25850.00390625,171
